episode,step,state,action,reward,next_state,done,epsilon,success
24,19,"4,0",right,-1,"4,1",False,0.3311311214825915,False
24,20,"4,1",left,-1,"4,0",False,0.3311311214825915,False
24,21,"4,0",right,-1,"4,1",False,0.3311311214825915,False
24,22,"4,1",down,-1,"5,1",False,0.3311311214825915,False
24,23,"5,1",left,10,"5,0",False,0.3311311214825915,False
24,24,"5,0",up,-1,"4,0",False,0.3311311214825915,False
24,25,"4,0",right,-1,"4,1",False,0.3311311214825915,False
24,26,"4,1",left,-1,"4,0",False,0.3311311214825915,False
24,27,"4,0",right,-1,"4,1",False,0.3311311214825915,False
24,28,"4,1",down,-1,"5,1",False,0.3311311214825915,False
24,29,"5,1",left,-1,"5,0",False,0.3311311214825915,False
24,30,"5,0",right,-1,"5,1",False,0.3311311214825915,False
24,31,"5,1",left,-1,"5,0",False,0.3311311214825915,False
24,32,"5,0",right,-1,"5,1",False,0.3311311214825915,False
24,33,"5,1",left,-1,"5,0",False,0.3311311214825915,False
24,34,"5,0",right,-1,"5,1",False,0.3311311214825915,False
24,35,"5,1",left,-1,"5,0",False,0.3311311214825915,False
24,36,"5,0",right,-1,"5,1",False,0.3311311214825915,False
24,37,"5,1",left,-1,"5,0",False,0.3311311214825915,False
24,38,"5,0",up,-1,"4,0",False,0.3311311214825915,False
24,39,"4,0",down,-1,"5,0",False,0.3311311214825915,False
24,40,"5,0",right,-1,"5,1",False,0.3311311214825915,False
24,41,"5,1",left,-1,"5,0",False,0.3311311214825915,False
24,42,"5,0",right,-1,"5,1",False,0.3311311214825915,False
24,43,"5,1",right,-1,"5,2",False,0.3311311214825915,False
24,44,"5,2",up,-1,"4,2",False,0.3311311214825915,False
24,45,"4,2",down,-1,"5,2",False,0.3311311214825915,False
24,46,"5,2",left,-1,"5,1",False,0.3311311214825915,False
24,47,"5,1",up,-1,"4,1",False,0.3311311214825915,False
24,48,"4,1",down,-1,"5,1",False,0.3311311214825915,False
24,49,"5,1",right,-1,"5,2",False,0.3311311214825915,False
24,50,"5,2",right,-1,"5,3",False,0.3311311214825915,False
24,51,"5,3",left,-1,"5,2",False,0.3311311214825915,False
24,52,"5,2",right,-1,"5,3",False,0.3311311214825915,False
24,53,"5,3",right,-1,"5,4",False,0.3311311214825915,False
24,54,"5,4",right,100,"5,5",True,0.3311311214825915,True
25,1,"0,0",right,-1,"0,1",False,0.31622776601683833,False
25,2,"0,1",right,-1,"0,2",False,0.31622776601683833,False
25,3,"0,2",right,-1,"0,3",False,0.31622776601683833,False
25,4,"0,3",down,-1,"1,3",False,0.31622776601683833,False
25,5,"1,3",down,10,"2,3",False,0.31622776601683833,False
25,6,"2,3",right,-1,"2,4",False,0.31622776601683833,False
25,7,"2,4",right,10,"2,5",False,0.31622776601683833,False
25,8,"2,5",left,-1,"2,4",False,0.31622776601683833,False
25,9,"2,4",right,-1,"2,5",False,0.31622776601683833,False
25,10,"2,5",down,-1,"3,5",False,0.31622776601683833,False
25,11,"3,5",down,-1,"4,5",False,0.31622776601683833,False
25,12,"4,5",down,100,"5,5",True,0.31622776601683833,True
26,1,"0,0",down,-1,"1,0",False,0.301995172040202,False
26,2,"1,0",right,-1,"1,1",False,0.301995172040202,False
26,3,"1,1",left,-1,"1,0",False,0.301995172040202,False
26,4,"1,0",down,-1,"2,0",False,0.301995172040202,False
26,5,"2,0",up,-1,"1,0",False,0.301995172040202,False
26,6,"1,0",right,-1,"1,1",False,0.301995172040202,False
26,7,"1,1",up,-1,"0,1",False,0.301995172040202,False
26,8,"0,1",right,-1,"0,2",False,0.301995172040202,False
26,9,"0,2",right,-1,"0,3",False,0.301995172040202,False
26,10,"0,3",down,-1,"1,3",False,0.301995172040202,False
26,11,"1,3",down,10,"2,3",False,0.301995172040202,False
26,12,"2,3",right,-1,"2,4",False,0.301995172040202,False
26,13,"2,4",right,10,"2,5",False,0.301995172040202,False
26,14,"2,5",down,-1,"3,5",False,0.301995172040202,False
26,15,"3,5",up,-1,"2,5",False,0.301995172040202,False
26,16,"2,5",down,-1,"3,5",False,0.301995172040202,False
26,17,"3,5",down,-1,"4,5",False,0.301995172040202,False
26,18,"4,5",left,-1,"4,4",False,0.301995172040202,False
26,19,"4,4",right,-1,"4,5",False,0.301995172040202,False
26,20,"4,5",down,100,"5,5",True,0.301995172040202,True
27,1,"0,0",right,-1,"0,1",False,0.28840315031266095,False
27,2,"0,1",right,-1,"0,2",False,0.28840315031266095,False
27,3,"0,2",right,-1,"0,3",False,0.28840315031266095,False
27,4,"0,3",left,-1,"0,2",False,0.28840315031266095,False
27,5,"0,2",right,-1,"0,3",False,0.28840315031266095,False
27,6,"0,3",down,-1,"1,3",False,0.28840315031266095,False
27,7,"1,3",down,10,"2,3",False,0.28840315031266095,False
27,8,"2,3",right,-1,"2,4",False,0.28840315031266095,False
27,9,"2,4",right,10,"2,5",False,0.28840315031266095,False
27,10,"2,5",up,-1,"1,5",False,0.28840315031266095,False
27,11,"1,5",down,-1,"2,5",False,0.28840315031266095,False
27,12,"2,5",down,-1,"3,5",False,0.28840315031266095,False
27,13,"3,5",down,-1,"4,5",False,0.28840315031266095,False
27,14,"4,5",down,100,"5,5",True,0.28840315031266095,True
28,1,"0,0",right,-1,"0,1",False,0.275422870333817,False
28,2,"0,1",right,-1,"0,2",False,0.275422870333817,False
28,3,"0,2",right,-1,"0,3",False,0.275422870333817,False
28,4,"0,3",left,-1,"0,2",False,0.275422870333817,False
28,5,"0,2",right,-1,"0,3",False,0.275422870333817,False
28,6,"0,3",down,-1,"1,3",False,0.275422870333817,False
28,7,"1,3",down,10,"2,3",False,0.275422870333817,False
28,8,"2,3",right,-1,"2,4",False,0.275422870333817,False
28,9,"2,4",right,10,"2,5",False,0.275422870333817,False
28,10,"2,5",down,-1,"3,5",False,0.275422870333817,False
28,11,"3,5",down,-1,"4,5",False,0.275422870333817,False
28,12,"4,5",up,-1,"3,5",False,0.275422870333817,False
28,13,"3,5",down,-1,"4,5",False,0.275422870333817,False
28,14,"4,5",left,-1,"4,4",False,0.275422870333817,False
28,15,"4,4",right,-1,"4,5",False,0.275422870333817,False
28,16,"4,5",down,100,"5,5",True,0.275422870333817,True
29,1,"0,0",down,-1,"1,0",False,0.2630267991895386,False
29,2,"1,0",up,-1,"0,0",False,0.2630267991895386,False
29,3,"0,0",down,-1,"1,0",False,0.2630267991895386,False
29,4,"1,0",down,-1,"2,0",False,0.2630267991895386,False
29,5,"2,0",down,-1,"3,0",False,0.2630267991895386,False
29,6,"3,0",down,-1,"4,0",False,0.2630267991895386,False
29,7,"4,0",right,10,"4,1",False,0.2630267991895386,False
29,8,"4,1",down,-1,"5,1",False,0.2630267991895386,False
29,9,"5,1",up,-1,"4,1",False,0.2630267991895386,False
29,10,"4,1",down,-1,"5,1",False,0.2630267991895386,False
29,11,"5,1",right,-1,"5,2",False,0.2630267991895386,False
29,12,"5,2",right,-1,"5,3",False,0.2630267991895386,False
29,13,"5,3",right,-1,"5,4",False,0.2630267991895386,False
29,14,"5,4",right,100,"5,5",True,0.2630267991895386,True
30,1,"0,0",right,-1,"0,1",False,0.2511886431509584,False
30,2,"0,1",right,-1,"0,2",False,0.2511886431509584,False
30,3,"0,2",right,-1,"0,3",False,0.2511886431509584,False
30,4,"0,3",down,-1,"1,3",False,0.2511886431509584,False
30,5,"1,3",down,10,"2,3",False,0.2511886431509584,False
30,6,"2,3",right,-1,"2,4",False,0.2511886431509584,False
30,7,"2,4",right,10,"2,5",False,0.2511886431509584,False
30,8,"2,5",up,-1,"1,5",False,0.2511886431509584,False
30,9,"1,5",down,-1,"2,5",False,0.2511886431509584,False
30,10,"2,5",down,-1,"3,5",False,0.2511886431509584,False
30,11,"3,5",up,-1,"2,5",False,0.2511886431509584,False
30,12,"2,5",down,-1,"3,5",False,0.2511886431509584,False
30,13,"3,5",up,-1,"2,5",False,0.2511886431509584,False
30,14,"2,5",down,-1,"3,5",False,0.2511886431509584,False
30,15,"3,5",down,-1,"4,5",False,0.2511886431509584,False
30,16,"4,5",left,-1,"4,4",False,0.2511886431509584,False
30,17,"4,4",right,-1,"4,5",False,0.2511886431509584,False
30,18,"4,5",down,100,"5,5",True,0.2511886431509584,True
31,1,"0,0",right,-1,"0,1",False,0.2398832919019494,False
31,2,"0,1",left,-1,"0,0",False,0.2398832919019494,False
31,3,"0,0",right,-1,"0,1",False,0.2398832919019494,False
31,4,"0,1",right,-1,"0,2",False,0.2398832919019494,False
31,5,"0,2",right,-1,"0,3",False,0.2398832919019494,False
31,6,"0,3",down,-1,"1,3",False,0.2398832919019494,False
31,7,"1,3",down,10,"2,3",False,0.2398832919019494,False
31,8,"2,3",down,10,"3,3",False,0.2398832919019494,False
31,9,"3,3",up,-1,"2,3",False,0.2398832919019494,False
31,10,"2,3",right,-1,"2,4",False,0.2398832919019494,False
31,11,"2,4",right,10,"2,5",False,0.2398832919019494,False
31,12,"2,5",left,-1,"2,4",False,0.2398832919019494,False
31,13,"2,4",left,-1,"2,3",False,0.2398832919019494,False
31,14,"2,3",right,-1,"2,4",False,0.2398832919019494,False
31,15,"2,4",right,-1,"2,5",False,0.2398832919019494,False
31,16,"2,5",down,-1,"3,5",False,0.2398832919019494,False
31,17,"3,5",up,-1,"2,5",False,0.2398832919019494,False
31,18,"2,5",up,-1,"1,5",False,0.2398832919019494,False
31,19,"1,5",down,-1,"2,5",False,0.2398832919019494,False
31,20,"2,5",down,-1,"3,5",False,0.2398832919019494,False
31,21,"3,5",down,-1,"4,5",False,0.2398832919019494,False
31,22,"4,5",down,100,"5,5",True,0.2398832919019494,True
32,1,"0,0",right,-1,"0,1",False,0.22908676527677765,False
32,2,"0,1",right,-1,"0,2",False,0.22908676527677765,False
32,3,"0,2",right,-1,"0,3",False,0.22908676527677765,False
32,4,"0,3",down,-1,"1,3",False,0.22908676527677765,False
32,5,"1,3",down,10,"2,3",False,0.22908676527677765,False
32,6,"2,3",right,-1,"2,4",False,0.22908676527677765,False
32,7,"2,4",right,10,"2,5",False,0.22908676527677765,False
32,8,"2,5",down,-1,"3,5",False,0.22908676527677765,False
32,9,"3,5",down,-1,"4,5",False,0.22908676527677765,False
32,10,"4,5",down,100,"5,5",True,0.22908676527677765,True
33,1,"0,0",down,-1,"1,0",False,0.21877616239495562,False
33,2,"1,0",down,-1,"2,0",False,0.21877616239495562,False
33,3,"2,0",up,-1,"1,0",False,0.21877616239495562,False
33,4,"1,0",down,-1,"2,0",False,0.21877616239495562,False
33,5,"2,0",down,-1,"3,0",False,0.21877616239495562,False
33,6,"3,0",right,-1,"3,1",False,0.21877616239495562,False
33,7,"3,1",down,10,"4,1",False,0.21877616239495562,False
33,8,"4,1",down,-1,"5,1",False,0.21877616239495562,False
33,9,"5,1",right,-1,"5,2",False,0.21877616239495562,False
33,10,"5,2",up,-1,"4,2",False,0.21877616239495562,False
33,11,"4,2",down,-1,"5,2",False,0.21877616239495562,False
33,12,"5,2",right,-1,"5,3",False,0.21877616239495562,False
33,13,"5,3",right,-1,"5,4",False,0.21877616239495562,False
33,14,"5,4",up,-1,"4,4",False,0.21877616239495562,False
33,15,"4,4",right,-1,"4,5",False,0.21877616239495562,False
33,16,"4,5",down,100,"5,5",True,0.21877616239495562,True
34,1,"0,0",right,-1,"0,1",False,0.20892961308540428,False
34,2,"0,1",right,-1,"0,2",False,0.20892961308540428,False
34,3,"0,2",right,-1,"0,3",False,0.20892961308540428,False
34,4,"0,3",left,-1,"0,2",False,0.20892961308540428,False
34,5,"0,2",right,-1,"0,3",False,0.20892961308540428,False
34,6,"0,3",down,-1,"1,3",False,0.20892961308540428,False
34,7,"1,3",up,-1,"0,3",False,0.20892961308540428,False
34,8,"0,3",down,-1,"1,3",False,0.20892961308540428,False
34,9,"1,3",up,-1,"0,3",False,0.20892961308540428,False
34,10,"0,3",down,-1,"1,3",False,0.20892961308540428,False
34,11,"1,3",down,10,"2,3",False,0.20892961308540428,False
34,12,"2,3",right,-1,"2,4",False,0.20892961308540428,False
34,13,"2,4",right,10,"2,5",False,0.20892961308540428,False
34,14,"2,5",down,-1,"3,5",False,0.20892961308540428,False
34,15,"3,5",up,-1,"2,5",False,0.20892961308540428,False
34,16,"2,5",down,-1,"3,5",False,0.20892961308540428,False
34,17,"3,5",down,-1,"4,5",False,0.20892961308540428,False
34,18,"4,5",down,100,"5,5",True,0.20892961308540428,True
35,1,"0,0",down,-1,"1,0",False,0.1995262314968883,False
35,2,"1,0",down,-1,"2,0",False,0.1995262314968883,False
35,3,"2,0",down,-1,"3,0",False,0.1995262314968883,False
35,4,"3,0",right,-1,"3,1",False,0.1995262314968883,False
35,5,"3,1",down,10,"4,1",False,0.1995262314968883,False
35,6,"4,1",down,-1,"5,1",False,0.1995262314968883,False
35,7,"5,1",right,-1,"5,2",False,0.1995262314968883,False
35,8,"5,2",right,-1,"5,3",False,0.1995262314968883,False
35,9,"5,3",right,-1,"5,4",False,0.1995262314968883,False
35,10,"5,4",right,100,"5,5",True,0.1995262314968883,True
